epoch,loss,mean_squared_error,val_loss,val_mean_squared_error
65,0.8966260186531791,0.8966260186531791,0.8851135320388354,0.8851135320388354
66,0.8875753918238597,0.8875753918238597,0.9071431554280794,0.9071431554280794
67,0.8881963664845419,0.8881963664845419,0.9098946900321887,0.9098946900321887
68,0.8950912089913808,0.8950912089913808,0.915440392952699,0.915440392952699
69,0.8886393556039047,0.8886393556039047,0.9233002252303637,0.9233002252303637
70,0.8768613243012653,0.8768613243012653,0.9008593708276749,0.9008593708276749
71,0.8646704551027556,0.8646704551027556,0.8975334024200072,0.8975334024200072
72,0.8654496986644016,0.8654496986644016,0.9147933120910938,0.9147933120910938
73,0.8564741992605888,0.8564741992605888,0.9284021492187794,0.9284021492187794
74,0.8607648237710088,0.8607648237710088,0.9251856568914193,0.9251856568914193
75,0.8403341046542643,0.8403341046542643,0.935992564375584,0.935992564375584
76,0.8399778474029617,0.8399778474029617,0.9417914936175713,0.9417914936175713
77,0.8286622044628363,0.8286622044628363,0.9208210974931716,0.9208210974931716
78,0.8230875983562438,0.8230875983562438,0.9356572654384833,0.9356572654384833
79,0.8004203549043682,0.8004203549043682,0.9722760448089013,0.9722760448089013
80,0.7982662325644205,0.7982662325644205,0.9834498295417199,0.9834498295417199
81,0.7757961854525749,0.7757961854525749,1.0174384458706929,1.0174384458706929
82,0.7636003060183856,0.7636003060183856,0.9939118458674504,0.9939118458674504
83,0.7532357146349656,0.7532357146349656,1.019200072150964,1.019200072150964
84,0.7403677947937496,0.7403677947937496,1.0310702303281196,1.0310702303281196
85,0.7333526286404439,0.7333526286404439,1.0561313532865964,1.0561313532865964
86,0.7193525171455007,0.7193525171455007,1.011430508356828,1.011430508356828
87,0.7113111059379307,0.7113111059379307,0.9991218000650406,0.9991218000650406
88,0.7040327414746703,0.7040327414746703,1.0593747317790985,1.0593747317790985
89,0.6835941295153833,0.6835941295153833,1.0598773206655796,1.0598773206655796
90,0.6453551158919715,0.6453551158919715,1.1339307564955492,1.1339307564955492
91,0.6267074931433234,0.6267074931433234,1.0865155910070126,1.0865155910070126
92,0.6216335376555591,0.6216335376555591,1.094798549092733,1.094798549092733
93,0.6074553087576112,0.6074553087576112,1.0756653744440812,1.0756653744440812
94,0.5624284127034782,0.5624284127034782,1.173569116454858,1.173569116454858
95,0.5793680630851995,0.5793680630851995,1.1259483351157262,1.1259483351157262
96,0.5384689145561531,0.5384689145561531,1.1556717141316488,1.1556717141316488
97,0.5214261899653048,0.5214261899653048,1.1444661195461567,1.1444661195461567
98,0.5133213980436269,0.5133213980436269,1.2133745876642374,1.2133745876642374
99,0.48382279221776026,0.48382279221776026,1.1852455923190484,1.1852455923190484
