epoch,loss,mean_squared_error,val_loss,val_mean_squared_error
43,0.054800948171790986,0.054800948171790986,0.050457445070004235,0.050457445070004235
44,0.05479142637303361,0.05479142637303361,0.05114144203969492,0.05114144203969492
45,0.054905418263343636,0.054905418263343636,0.051223055728209704,0.051223055728209704
46,0.05496933930870115,0.05496933930870115,0.05054127819692859,0.05054127819692859
47,0.05496552328538751,0.05496552328538751,0.05071567420919354,0.05071567420919354
48,0.054822146688676,0.054822146688676,0.05043803620367096,0.05043803620367096
49,0.054841428234364796,0.054841428234364796,0.0511376808433292,0.0511376808433292
50,0.05485466188642827,0.05485466188642827,0.05043963479737823,0.05043963479737823
51,0.054932916142863705,0.054932916142863705,0.05047875282784494,0.05047875282784494
52,0.05478244051654964,0.05478244051654964,0.05065342829777644,0.05065342829777644
53,0.054850407547540954,0.054850407547540954,0.05067734085381604,0.05067734085381604
54,0.05498691334229627,0.05498691334229627,0.05043862733560113,0.05043862733560113
55,0.054783839559426555,0.054783839559426555,0.050456554893977365,0.050456554893977365
56,0.0548297912120692,0.0548297912120692,0.050474407624166745,0.050474407624166745
57,0.05491855247548563,0.05491855247548563,0.05044115073262499,0.05044115073262499
58,0.05477399863099719,0.05477399863099719,0.05125669427932455,0.05125669427932455
59,0.05470384066243557,0.05470384066243557,0.05048354267715835,0.05048354267715835
60,0.05480363461974672,0.05480363461974672,0.05045996192986002,0.05045996192986002
61,0.054686307578791775,0.054686307578791775,0.051116000903913605,0.051116000903913605
62,0.05475156282349888,0.05475156282349888,0.05061292376440878,0.05061292376440878
63,0.054908232740904304,0.054908232740904304,0.050458944785910155,0.050458944785910155
64,0.054888697238266115,0.054888697238266115,0.05045217502718935,0.05045217502718935
65,0.05483685267237062,0.05483685267237062,0.05044844225049019,0.05044844225049019
66,0.05480968087004333,0.05480968087004333,0.05054301630633955,0.05054301630633955
67,0.054995099116567754,0.054995099116567754,0.050650455018218896,0.050650455018218896
68,0.05477451528666342,0.05477451528666342,0.050442401738837364,0.050442401738837364
69,0.05474295181541527,0.05474295181541527,0.0505152837265856,0.0505152837265856
70,0.054829826642483565,0.054829826642483565,0.05057618422075533,0.05057618422075533
71,0.05490472879604095,0.05490472879604095,0.050473650007580334,0.050473650007580334
72,0.05488437807085502,0.05488437807085502,0.05098383676690551,0.05098383676690551
73,0.054853934264245174,0.054853934264245174,0.05073539531933,0.05073539531933
74,0.055053798900597244,0.055053798900597244,0.05068140685056838,0.05068140685056838
75,0.054763509549714186,0.054763509549714186,0.05044405183468301,0.05044405183468301
76,0.054831352922425566,0.054831352922425566,0.050492828321428256,0.050492828321428256
77,0.05476754440890051,0.05476754440890051,0.05044678978335399,0.05044678978335399
78,0.05477954939473751,0.05477954939473751,0.050465698189173756,0.050465698189173756
79,0.054771605754627264,0.054771605754627264,0.0509577704521899,0.0509577704521899
80,0.05472423920654567,0.05472423920654567,0.05056381457700179,0.05056381457700179
81,0.054797251447346845,0.054797251447346845,0.051364374787618336,0.051364374787618336
82,0.054878340280788876,0.054878340280788876,0.050977111840620634,0.050977111840620634
83,0.05484221369960076,0.05484221369960076,0.050451713435065285,0.050451713435065285
84,0.0548846172607925,0.0548846172607925,0.0505955955479294,0.0505955955479294
85,0.05475341202989062,0.05475341202989062,0.05046450986813467,0.05046450986813467
86,0.054797710457653886,0.054797710457653886,0.05045797614953839,0.05045797614953839
87,0.05472672539521552,0.05472672539521552,0.05048395024899107,0.05048395024899107
88,0.05483126720103346,0.05483126720103346,0.05051676231221511,0.05051676231221511
89,0.05476309086627035,0.05476309086627035,0.0504532001948414,0.0504532001948414
90,0.0547645962039206,0.0547645962039206,0.050476037664338946,0.050476037664338946
91,0.054817954746856704,0.054817954746856704,0.050481925571623905,0.050481925571623905
92,0.05478111232302817,0.05478111232302817,0.05044720148166212,0.05044720148166212
93,0.054845625557158974,0.054845625557158974,0.05045032668142364,0.05045032668142364
94,0.054837390030272,0.054837390030272,0.05060702980352709,0.05060702980352709
95,0.05472828747006961,0.05472828747006961,0.05048294610415514,0.05048294610415514
96,0.054761217396509534,0.054761217396509534,0.05045243168536287,0.05045243168536287
97,0.0547420871517961,0.0547420871517961,0.050611442610478174,0.050611442610478174
98,0.05479471386891071,0.05479471386891071,0.050575789916687285,0.050575789916687285
99,0.054753947085190144,0.054753947085190144,0.05055371465591284,0.05055371465591284
