epoch,loss,mean_squared_error,val_loss,val_mean_squared_error
42,0.05478309034626932,0.05478309034626932,0.051694922876329374,0.051694922876329374
43,0.05475339201517056,0.05475339201517056,0.05238973213216433,0.05238973213216433
44,0.054969551105707976,0.054969551105707976,0.05053764291179295,0.05053764291179295
45,0.05489708868104032,0.05489708868104032,0.05086507619931721,0.05086507619931721
46,0.054807302456201745,0.054807302456201745,0.05079651301941619,0.05079651301941619
47,0.054919366078533795,0.054919366078533795,0.050554176502359605,0.050554176502359605
48,0.05493194452961088,0.05493194452961088,0.05057069855169035,0.05057069855169035
49,0.05477502158547543,0.05477502158547543,0.05072397474342814,0.05072397474342814
50,0.05489607504905471,0.05489607504905471,0.05046811167938778,0.05046811167938778
51,0.054858780917229455,0.054858780917229455,0.05050730284375067,0.05050730284375067
52,0.054816617992492794,0.054816617992492794,0.05052472441099011,0.05052472441099011
53,0.05485566232236068,0.05485566232236068,0.050982279846301444,0.050982279846301444
54,0.05490164542065444,0.05490164542065444,0.05089544843380841,0.05089544843380841
55,0.05483685125409498,0.05483685125409498,0.050463160653956805,0.050463160653956805
56,0.054719997355897575,0.054719997355897575,0.05058868111182864,0.05058868111182864
57,0.05484041612038424,0.05484041612038424,0.05046767271840229,0.05046767271840229
58,0.05479607903909356,0.05479607903909356,0.05050240158318327,0.05050240158318327
59,0.054725163787236235,0.054725163787236235,0.05047435641575318,0.05047435641575318
60,0.054859214605976696,0.054859214605976696,0.050493597540144736,0.050493597540144736
61,0.05478466973432402,0.05478466973432402,0.05045590695853417,0.05045590695853417
62,0.05477119597357699,0.05477119597357699,0.05046096590275948,0.05046096590275948
63,0.05474221358396549,0.05474221358396549,0.05046512446939372,0.05046512446939372
64,0.05482527747524347,0.05482527747524347,0.0504646035663497,0.0504646035663497
65,0.054719878173967416,0.054719878173967416,0.05168218955111045,0.05168218955111045
66,0.05485562852380175,0.05485562852380175,0.050460053862144166,0.050460053862144166
67,0.05483255002297262,0.05483255002297262,0.05051671572101231,0.05051671572101231
68,0.05478043603412745,0.05478043603412745,0.05046599265187979,0.05046599265187979
69,0.05474513770032342,0.05474513770032342,0.05081336613959418,0.05081336613959418
70,0.05475144932702717,0.05475144932702717,0.05059819975867867,0.05059819975867867
71,0.05470142016455168,0.05470142016455168,0.05140269035473466,0.05140269035473466
72,0.054892265890742385,0.054892265890742385,0.05050177666215369,0.05050177666215369
73,0.05486989647390096,0.05486989647390096,0.05061042386536988,0.05061042386536988
74,0.05475742753980793,0.05475742753980793,0.050484535886118044,0.050484535886118044
75,0.0548008689592868,0.0548008689592868,0.05046323025957323,0.05046323025957323
76,0.05478642879327986,0.05478642879327986,0.05065358357790571,0.05065358357790571
77,0.05481565300109572,0.05481565300109572,0.05047373328931057,0.05047373328931057
78,0.05484998267646142,0.05484998267646142,0.050457536450658855,0.050457536450658855
79,0.05478715065939961,0.05478715065939961,0.05065969252027571,0.05065969252027571
80,0.054798969701973926,0.054798969701973926,0.050459759582120636,0.050459759582120636
81,0.05477781596623787,0.05477781596623787,0.050463894493161486,0.050463894493161486
82,0.05477803822865392,0.05477803822865392,0.05061979802468648,0.05061979802468648
83,0.05492493604415544,0.05492493604415544,0.050463771135904466,0.050463771135904466
84,0.05486311706952844,0.05486311706952844,0.050555137208161446,0.050555137208161446
85,0.054791254278036744,0.054791254278036744,0.051023652268430364,0.051023652268430364
86,0.054796449559414394,0.054796449559414394,0.05053435650725777,0.05053435650725777
87,0.0547472615429531,0.0547472615429531,0.05047206786246254,0.05047206786246254
88,0.05476872630909816,0.05476872630909816,0.05057653996090476,0.05057653996090476
89,0.05478212143277083,0.05478212143277083,0.05090808673905065,0.05090808673905065
90,0.05485893621885418,0.05485893621885418,0.050533875919735204,0.050533875919735204
91,0.05477628964305037,0.05477628964305037,0.05089520246077042,0.05089520246077042
92,0.054761878591850735,0.054761878591850735,0.05046207432706769,0.05046207432706769
93,0.054725704311766744,0.054725704311766744,0.05060808420754396,0.05060808420754396
94,0.0547495574814622,0.0547495574814622,0.050556936057714316,0.050556936057714316
95,0.05476469819267845,0.05476469819267845,0.05076385405487739,0.05076385405487739
96,0.05484982762636661,0.05484982762636661,0.0505567975449734,0.0505567975449734
97,0.05476722231735355,0.05476722231735355,0.050606268758957206,0.050606268758957206
98,0.05478844619992643,0.05478844619992643,0.05046408427521013,0.05046408427521013
99,0.054739082536159944,0.054739082536159944,0.050472811319363806,0.050472811319363806
