epoch,loss,mean_squared_error,val_loss,val_mean_squared_error
64,0.3307546792197527,0.3307546792197527,1.3147293696036706,1.3147293696036706
65,0.3310023100913856,0.3310023100913856,1.4113305935492881,1.4113305935492881
66,0.3117796680114473,0.3117796680114473,1.2951287521765782,1.2951287521765782
67,0.2674604949440557,0.2674604949440557,1.295283031463623,1.295283031463623
68,0.24019963175474934,0.24019963175474934,1.3506305043513958,1.3506305043513958
69,0.2483176511629191,0.2483176511629191,1.3243147992170774,1.3243147992170774
70,0.2152662891413583,0.2152662891413583,1.3939574237053212,1.3939574237053212
71,0.23176865685652626,0.23176865685652626,1.3761471175230466,1.3761471175230466
72,0.20523831562122105,0.20523831562122105,1.3438485076794258,1.3438485076794258
73,0.19818606574659353,0.19818606574659353,1.347415223488441,1.347415223488441
74,0.17542542827670196,0.17542542827670196,1.3997005480986375,1.3997005480986375
75,0.1504540195491353,0.1504540195491353,1.4322117021450629,1.4322117021450629
76,0.14156526021767046,0.14156526021767046,1.3614644687909347,1.3614644687909347
77,0.13753774873709346,0.13753774873709346,1.4194736049725458,1.4194736049725458
78,0.15091811516956535,0.15091811516956535,1.365777694261991,1.365777694261991
79,0.15111443037120856,0.15111443037120856,1.3961082495175876,1.3961082495175876
80,0.12182425249176436,0.12182425249176436,1.345699523962461,1.345699523962461
81,0.11371849366264924,0.11371849366264924,1.3615786373615264,1.3615786373615264
82,0.10910925860442812,0.10910925860442812,1.3959572709523715,1.3959572709523715
83,0.12061300781970057,0.12061300781970057,1.3573092671541067,1.3573092671541067
84,0.09841029758498274,0.09841029758498274,1.4856703758239747,1.4856703758239747
85,0.0905767244076565,0.0905767244076565,1.476746273957766,1.476746273957766
86,0.08047766963033647,0.08047766963033647,1.4438112066342281,1.4438112066342281
87,0.07738587009598931,0.07738587009598931,1.3973184631421016,1.3973184631421016
88,0.07198858341068431,0.07198858341068431,1.3930189123520484,1.3930189123520484
89,0.08988764776445146,0.08988764776445146,1.3969390332698821,1.3969390332698821
90,0.07686511522745443,0.07686511522745443,1.3969749955030588,1.3969749955030588
91,0.09410802817717459,0.09410802817717459,1.4022533031610342,1.4022533031610342
92,0.07924901145106383,0.07924901145106383,1.432626305635159,1.432626305635159
93,0.14905215616059286,0.14905215616059286,1.430516077004946,1.430516077004946
94,0.10359108747922818,0.10359108747922818,1.3710274159908296,1.3710274159908296
95,0.06641982339218425,0.06641982339218425,1.3891120264163384,1.3891120264163384
96,0.05645582370691264,0.05645582370691264,1.4015859672656426,1.4015859672656426
97,0.048190246051315506,0.048190246051315506,1.406773700622412,1.406773700622412
98,0.04480088020466821,0.04480088020466821,1.4006658159769498,1.4006658159769498
99,0.04679778442969398,0.04679778442969398,1.3900885297701908,1.3900885297701908
